latitude,longitude
17.396900563196507,78.49028691989426
17.39690070748245,78.49029838724987
17.39690085176773,78.49030985460556
17.396900996052356,78.49032132196136
17.39690114033632,78.49033278931728
17.39690128461963,78.49034425667331
17.39690142890228,78.49035572402944
17.396901573184273,78.4903671913857
17.396901717465607,78.49037865874206
17.39690186174629,78.49039012609852
17.39690200602631,78.4904015934551
17.396902150305667,78.49041306081179
17.39690229458438,78.49042452816859
17.39692534652106,78.49006866442481
17.396925490819736,78.49008013178002
17.396925635117757,78.49009159913533
17.396925779415117,78.49010306649076
17.396925923711827,78.49011453384631
17.396926068007875,78.49012600120194
17.396926212303264,78.49013746855769
17.396926356597998,78.49014893591357
17.396926500892068,78.49016040326956
17.39692664518548,78.49017187062563
17.396926789478243,78.49018333798183
17.396926933770345,78.49019480533815
17.39692707806179,78.49020627269456
17.396927222352573,78.4902177400511
17.3969273666427,78.49022920740772
17.39692751093217,78.49024067476448
17.396927655220985,78.49025214212134
17.39692779950914,78.4902636094783
17.396927943796637,78.49027507683539
17.39692808808348,78.49028654419257
17.396928232369657,78.49029801154988
17.396928376655183,78.49030947890728
17.396928520940047,78.4903209462648
17.39692866522426,78.49033241362244
17.39692880950781,78.49034388098018
17.3969289537907,78.49035534833801
17.39692909807294,78.49036681569598
17.396929242354513,78.49037828305406
17.396929386635435,78.49038975041223
17.3969295309157,78.49040121777053
17.396929675195302,78.49041268512893
17.396929819474252,78.49042415248745
17.396929963752537,78.49043561984607
17.39695301570225,78.49007975604681
17.39695316000051,78.49009122340385
17.39695330429812,78.49010269076098
17.396953448595067,78.49011415811823
17.396953592891354,78.4901256254756
17.396953737186983,78.49013709283307
17.39695388148196,78.49014856019065
17.396954025776278,78.49016002754834
17.396954170069936,78.49017149490614
17.39695431436294,78.49018296226404
17.39695445865528,78.49019442962206
17.396954602946966,78.4902058969802
17.396954747237995,78.49021736433843
17.396954891528367,78.4902288316968
17.396955035818078,78.49024029905526
17.396955180107135,78.49025176641382
17.39695532439553,78.4902632337725
17.39695546868327,78.4902747011313
17.396955612970352,78.49028616849019
17.396955757256773,78.4902976358492
17.396955901542544,78.49030910320833
17.39695604582765,78.49032057056756
17.3969561901121,78.4903320379269
17.396956334395895,78.49034350528636
17.39695647867903,78.49035497264593
17.396956622961504,78.49036644000559
17.396956767243328,78.49037790736537
17.39695691152449,78.49038937472527
17.396957055804997,78.49040084208526
17.39695720008484,78.49041230944539
17.39695734436403,78.4904237768056
